"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
0,1.1,1,1,1,2,2,"monks-problems-2","attr1",0.8
0,0.29,1,1,1,4,1,"monks-problems-2","attr1",0.8
0,0.04,1,1,2,1,1,"monks-problems-2","attr1",0.8
0,0.7,1,1,2,1,2,"monks-problems-2","attr1",0.8
0,0.87,1,1,2,2,1,"monks-problems-2","attr1",0.8
0,0.4,1,1,2,3,1,"monks-problems-2","attr1",0.8
0,0.58,1,1,2,4,1,"monks-problems-2","attr1",0.8
0,0.69,1,1,3,2,1,"monks-problems-2","attr1",0.8
0,0.87,1,1,3,4,1,"monks-problems-2","attr1",0.8
0,0.96,1,2,1,1,1,"monks-problems-2","attr1",0.8
0,1.19,1,2,1,1,2,"monks-problems-2","attr1",0.8
0,1.65,1,2,2,3,1,"monks-problems-2","attr1",0.8
0,0.51,1,2,2,4,1,"monks-problems-2","attr1",0.8
1,1.08,1,2,2,4,2,"monks-problems-2","attr1",0.8
0,1.55,1,2,3,1,2,"monks-problems-2","attr1",0.8
1,0.29,1,2,3,2,2,"monks-problems-2","attr1",0.8
0,0.55,2,1,1,1,2,"monks-problems-2","attr1",0.8
0,1.93,2,1,2,1,2,"monks-problems-2","attr1",0.8
1,1.3,2,1,2,2,2,"monks-problems-2","attr1",0.8
0,0.59,2,1,2,3,1,"monks-problems-2","attr1",0.8
1,0.55,2,1,2,3,2,"monks-problems-2","attr1",0.8
0,0.63,2,1,2,4,1,"monks-problems-2","attr1",0.8
0,-0.18,2,1,3,1,1,"monks-problems-2","attr1",0.8
0,2.15,2,1,3,1,2,"monks-problems-2","attr1",0.8
1,2.13,2,1,3,2,2,"monks-problems-2","attr1",0.8
0,0.64,2,1,3,3,1,"monks-problems-2","attr1",0.8
1,1.27,2,1,3,3,2,"monks-problems-2","attr1",0.8
0,1.35,2,1,3,4,1,"monks-problems-2","attr1",0.8
1,0.65,2,1,3,4,2,"monks-problems-2","attr1",0.8
0,1.66,2,2,1,2,1,"monks-problems-2","attr1",0.8
0,1.15,2,2,1,4,1,"monks-problems-2","attr1",0.8
1,1.46,2,2,2,3,1,"monks-problems-2","attr1",0.8
1,0.8,2,2,2,4,1,"monks-problems-2","attr1",0.8
0,1.11,2,2,3,1,1,"monks-problems-2","attr1",0.8
1,1.8,2,2,3,1,2,"monks-problems-2","attr1",0.8
1,0.09,2,2,3,3,1,"monks-problems-2","attr1",0.8
0,1.14,2,2,3,3,2,"monks-problems-2","attr1",0.8
1,0.09,2,2,3,4,1,"monks-problems-2","attr1",0.8
0,0.9,2,2,3,4,2,"monks-problems-2","attr1",0.8
0,0.16,3,1,1,1,2,"monks-problems-2","attr1",0.8
0,1.25,3,1,1,2,2,"monks-problems-2","attr1",0.8
0,-0.36,3,1,1,3,1,"monks-problems-2","attr1",0.8
0,1.48,3,1,1,3,2,"monks-problems-2","attr1",0.8
0,1.9,3,1,2,2,1,"monks-problems-2","attr1",0.8
1,0.89,3,1,2,2,2,"monks-problems-2","attr1",0.8
1,1.72,3,1,2,3,2,"monks-problems-2","attr1",0.8
0,0.44,3,1,2,4,1,"monks-problems-2","attr1",0.8
1,0.32,3,1,3,2,2,"monks-problems-2","attr1",0.8
0,0.01,3,1,3,3,1,"monks-problems-2","attr1",0.8
1,1.54,3,1,3,4,2,"monks-problems-2","attr1",0.8
0,1.79,3,2,1,3,1,"monks-problems-2","attr1",0.8
1,1.74,3,2,1,3,2,"monks-problems-2","attr1",0.8
0,2.37,3,2,1,4,1,"monks-problems-2","attr1",0.8
1,1.16,3,2,2,1,2,"monks-problems-2","attr1",0.8
0,1.24,3,2,2,3,2,"monks-problems-2","attr1",0.8
0,1.19,3,2,2,4,2,"monks-problems-2","attr1",0.8
1,0.59,3,2,3,2,1,"monks-problems-2","attr1",0.8
0,1.66,1,1,1,1,1,"monks-problems-2","attr1",0.8
0,2.39,1,1,1,2,2,"monks-problems-2","attr1",0.8
0,1.95,1,1,1,3,1,"monks-problems-2","attr1",0.8
1,0.93,1,1,2,2,2,"monks-problems-2","attr1",0.8
0,1.83,1,1,3,1,2,"monks-problems-2","attr1",0.8
1,1.47,1,1,3,2,2,"monks-problems-2","attr1",0.8
1,1.41,1,1,3,3,2,"monks-problems-2","attr1",0.8
0,2.12,1,1,3,4,1,"monks-problems-2","attr1",0.8
0,2.18,1,2,1,1,1,"monks-problems-2","attr1",0.8
1,2.04,1,2,1,2,2,"monks-problems-2","attr1",0.8
0,2.36,1,2,1,4,1,"monks-problems-2","attr1",0.8
1,2.25,1,2,2,2,1,"monks-problems-2","attr1",0.8
0,2.39,1,2,2,4,2,"monks-problems-2","attr1",0.8
0,2.55,1,2,3,1,1,"monks-problems-2","attr1",0.8
1,2.43,1,2,3,1,2,"monks-problems-2","attr1",0.8
0,1.6,1,2,3,2,2,"monks-problems-2","attr1",0.8
0,3.06,1,2,3,3,2,"monks-problems-2","attr1",0.8
0,2.23,1,2,3,4,2,"monks-problems-2","attr1",0.8
0,2.45,2,1,1,3,1,"monks-problems-2","attr1",0.8
1,1.73,2,1,1,4,2,"monks-problems-2","attr1",0.8
0,1.96,2,1,2,1,1,"monks-problems-2","attr1",0.8
1,2.11,2,1,2,3,1,"monks-problems-2","attr1",0.8
1,2.23,2,1,3,3,1,"monks-problems-2","attr1",0.8
0,2.23,2,1,3,3,2,"monks-problems-2","attr1",0.8
1,2.05,2,1,3,4,1,"monks-problems-2","attr1",0.8
0,1.22,2,2,1,1,1,"monks-problems-2","attr1",0.8
0,1.81,2,2,1,2,2,"monks-problems-2","attr1",0.8
0,2.29,2,2,1,3,2,"monks-problems-2","attr1",0.8
1,1.63,2,2,1,4,1,"monks-problems-2","attr1",0.8
0,2.26,2,2,1,4,2,"monks-problems-2","attr1",0.8
1,2.69,2,2,2,1,1,"monks-problems-2","attr1",0.8
0,2.23,2,2,2,2,2,"monks-problems-2","attr1",0.8
0,1.87,2,2,2,3,1,"monks-problems-2","attr1",0.8
1,2.2,2,2,3,1,1,"monks-problems-2","attr1",0.8
0,1.84,2,2,3,2,1,"monks-problems-2","attr1",0.8
0,3.31,2,2,3,2,2,"monks-problems-2","attr1",0.8
0,2.57,2,2,3,4,2,"monks-problems-2","attr1",0.8
0,1.39,3,1,1,1,1,"monks-problems-2","attr1",0.8
0,1.84,3,1,1,1,2,"monks-problems-2","attr1",0.8
1,2.08,3,1,1,3,2,"monks-problems-2","attr1",0.8
0,2.01,3,1,2,1,1,"monks-problems-2","attr1",0.8
1,2.1,3,1,2,3,1,"monks-problems-2","attr1",0.8
0,2.41,3,1,2,3,2,"monks-problems-2","attr1",0.8
0,2.33,3,1,2,4,2,"monks-problems-2","attr1",0.8
1,2.5,3,1,3,1,2,"monks-problems-2","attr1",0.8
1,2.47,3,1,3,2,1,"monks-problems-2","attr1",0.8
1,1.4,3,1,3,4,1,"monks-problems-2","attr1",0.8
1,2.88,3,2,1,1,2,"monks-problems-2","attr1",0.8
1,1.52,3,2,1,2,1,"monks-problems-2","attr1",0.8
1,1.37,3,2,1,3,1,"monks-problems-2","attr1",0.8
0,1.46,3,2,1,4,2,"monks-problems-2","attr1",0.8
1,2.54,3,2,2,1,1,"monks-problems-2","attr1",0.8
0,2.54,3,2,2,2,1,"monks-problems-2","attr1",0.8
0,1.78,3,2,2,3,2,"monks-problems-2","attr1",0.8
0,2.29,3,2,3,3,1,"monks-problems-2","attr1",0.8
0,1.26,3,2,3,3,2,"monks-problems-2","attr1",0.8
0,3.04,3,2,3,4,2,"monks-problems-2","attr1",0.8
0,2.11,1,1,1,4,1,"monks-problems-2","attr1",0.8
0,2.59,1,1,2,1,2,"monks-problems-2","attr1",0.8
1,3.59,1,1,2,2,2,"monks-problems-2","attr1",0.8
1,3.49,1,1,2,3,2,"monks-problems-2","attr1",0.8
0,4.67,1,1,2,4,1,"monks-problems-2","attr1",0.8
1,4.54,1,1,2,4,2,"monks-problems-2","attr1",0.8
0,2.82,1,1,3,1,1,"monks-problems-2","attr1",0.8
0,3.1,1,1,3,1,2,"monks-problems-2","attr1",0.8
1,3.47,1,1,3,2,2,"monks-problems-2","attr1",0.8
1,2.77,1,1,3,3,2,"monks-problems-2","attr1",0.8
0,2.62,1,2,1,1,1,"monks-problems-2","attr1",0.8
1,4.79,1,2,1,2,2,"monks-problems-2","attr1",0.8
0,2.43,1,2,1,3,1,"monks-problems-2","attr1",0.8
1,3.18,1,2,1,3,2,"monks-problems-2","attr1",0.8
0,3.15,1,2,1,4,1,"monks-problems-2","attr1",0.8
1,3.49,1,2,1,4,2,"monks-problems-2","attr1",0.8
1,3.01,1,2,2,2,1,"monks-problems-2","attr1",0.8
1,3.09,1,2,3,1,2,"monks-problems-2","attr1",0.8
1,2.72,1,2,3,2,1,"monks-problems-2","attr1",0.8
0,4.35,1,2,3,2,2,"monks-problems-2","attr1",0.8
0,2.22,1,2,3,4,2,"monks-problems-2","attr1",0.8
0,2.57,2,1,1,1,2,"monks-problems-2","attr1",0.8
1,2.76,2,1,1,2,2,"monks-problems-2","attr1",0.8
0,3.07,2,1,1,3,1,"monks-problems-2","attr1",0.8
1,2.88,2,1,1,3,2,"monks-problems-2","attr1",0.8
1,2.11,2,1,2,1,2,"monks-problems-2","attr1",0.8
1,2.66,2,1,2,2,1,"monks-problems-2","attr1",0.8
0,3.17,2,1,3,1,1,"monks-problems-2","attr1",0.8
1,2.82,2,1,3,2,1,"monks-problems-2","attr1",0.8
1,2.9,2,1,3,3,1,"monks-problems-2","attr1",0.8
0,1.77,2,1,3,3,2,"monks-problems-2","attr1",0.8
0,2.66,2,2,1,1,1,"monks-problems-2","attr1",0.8
0,3.27,2,2,1,2,2,"monks-problems-2","attr1",0.8
1,2.6,2,2,1,3,1,"monks-problems-2","attr1",0.8
0,3.97,2,2,1,3,2,"monks-problems-2","attr1",0.8
1,2.43,2,2,2,1,1,"monks-problems-2","attr1",0.8
0,2.63,2,2,2,2,1,"monks-problems-2","attr1",0.8
0,3.49,2,2,2,2,2,"monks-problems-2","attr1",0.8
0,2.67,2,2,2,3,2,"monks-problems-2","attr1",0.8
1,3.41,2,2,3,1,1,"monks-problems-2","attr1",0.8
0,1.86,2,2,3,3,2,"monks-problems-2","attr1",0.8
0,2.25,2,2,3,4,2,"monks-problems-2","attr1",0.8
0,2.6,3,1,1,1,1,"monks-problems-2","attr1",0.8
0,2.99,3,1,1,2,1,"monks-problems-2","attr1",0.8
0,3.9,3,1,1,3,1,"monks-problems-2","attr1",0.8
1,3.57,3,1,1,3,2,"monks-problems-2","attr1",0.8
0,3.3,3,1,2,3,2,"monks-problems-2","attr1",0.8
0,2.5,3,2,1,1,1,"monks-problems-2","attr1",0.8
1,2.71,3,2,2,1,1,"monks-problems-2","attr1",0.8
0,3.28,3,2,2,2,1,"monks-problems-2","attr1",0.8
0,3.49,3,2,2,3,1,"monks-problems-2","attr1",0.8
0,2.76,3,2,2,3,2,"monks-problems-2","attr1",0.8
1,3.26,3,2,3,1,1,"monks-problems-2","attr1",0.8
0,3.84,3,2,3,2,1,"monks-problems-2","attr1",0.8
0,2.17,3,2,3,4,2,"monks-problems-2","attr1",0.8
0,1.76,1,1,1,1,1,"monks-problems-2","attr1",0.8
0,1.22,1,1,1,1,2,"monks-problems-2","attr1",0.8
0,1.56,1,1,1,2,1,"monks-problems-2","attr1",0.8
0,1.3,1,1,1,2,2,"monks-problems-2","attr1",0.8
0,0.48,1,1,1,3,1,"monks-problems-2","attr1",0.8
0,0.92,1,1,1,3,2,"monks-problems-2","attr1",0.8
0,0.17,1,1,1,4,1,"monks-problems-2","attr1",0.8
