"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
0,1,1,0.46,1,2,2,"monks-problems-2","attr3",0.5
0,1,1,0.85,1,4,1,"monks-problems-2","attr3",0.5
0,1,1,0.87,2,1,1,"monks-problems-2","attr3",0.5
0,1,1,0.36,2,1,2,"monks-problems-2","attr3",0.5
0,1,1,0.94,2,2,1,"monks-problems-2","attr3",0.5
0,1,1,1.36,2,3,1,"monks-problems-2","attr3",0.5
0,1,1,0.5,2,4,1,"monks-problems-2","attr3",0.5
0,1,1,0.95,3,2,1,"monks-problems-2","attr3",0.5
0,1,1,0.94,3,4,1,"monks-problems-2","attr3",0.5
0,1,1,1.9,1,1,1,"monks-problems-2","attr3",0.5
0,1,1,2.14,1,1,2,"monks-problems-2","attr3",0.5
0,1,1,2.42,2,3,1,"monks-problems-2","attr3",0.5
0,1,1,1.78,2,4,1,"monks-problems-2","attr3",0.5
1,1,1,1.96,2,4,2,"monks-problems-2","attr3",0.5
0,1,1,1.89,3,1,2,"monks-problems-2","attr3",0.5
1,1,1,1.85,3,2,2,"monks-problems-2","attr3",0.5
0,1,2,0.68,1,1,2,"monks-problems-2","attr3",0.5
0,1,2,0.53,2,1,2,"monks-problems-2","attr3",0.5
1,1,2,0.8,2,2,2,"monks-problems-2","attr3",0.5
0,1,2,0.53,2,3,1,"monks-problems-2","attr3",0.5
1,1,2,0.68,2,3,2,"monks-problems-2","attr3",0.5
0,1,2,1.07,2,4,1,"monks-problems-2","attr3",0.5
0,1,2,0.85,3,1,1,"monks-problems-2","attr3",0.5
0,1,2,1.26,3,1,2,"monks-problems-2","attr3",0.5
1,1,2,1.01,3,2,2,"monks-problems-2","attr3",0.5
0,1,2,0.93,3,3,1,"monks-problems-2","attr3",0.5
1,1,2,0.92,3,3,2,"monks-problems-2","attr3",0.5
0,1,2,1.43,3,4,1,"monks-problems-2","attr3",0.5
1,1,2,1.32,3,4,2,"monks-problems-2","attr3",0.5
0,1,2,1.95,1,2,1,"monks-problems-2","attr3",0.5
0,1,2,1.6,1,4,1,"monks-problems-2","attr3",0.5
1,1,2,1.85,2,3,1,"monks-problems-2","attr3",0.5
1,1,2,1.86,2,4,1,"monks-problems-2","attr3",0.5
0,1,2,1.97,3,1,1,"monks-problems-2","attr3",0.5
1,1,2,1.84,3,1,2,"monks-problems-2","attr3",0.5
1,1,2,2.24,3,3,1,"monks-problems-2","attr3",0.5
0,1,2,1.77,3,3,2,"monks-problems-2","attr3",0.5
1,1,2,1.63,3,4,1,"monks-problems-2","attr3",0.5
0,1,2,1.98,3,4,2,"monks-problems-2","attr3",0.5
0,1,3,0.94,1,1,2,"monks-problems-2","attr3",0.5
0,1,3,0.98,1,2,2,"monks-problems-2","attr3",0.5
0,1,3,1.4,1,3,1,"monks-problems-2","attr3",0.5
0,1,3,1.01,1,3,2,"monks-problems-2","attr3",0.5
0,1,3,0.5,2,2,1,"monks-problems-2","attr3",0.5
1,1,3,0.73,2,2,2,"monks-problems-2","attr3",0.5
1,1,3,1.04,2,3,2,"monks-problems-2","attr3",0.5
0,1,3,0.3,2,4,1,"monks-problems-2","attr3",0.5
1,1,3,1.19,3,2,2,"monks-problems-2","attr3",0.5
0,1,3,0.98,3,3,1,"monks-problems-2","attr3",0.5
1,1,3,0.91,3,4,2,"monks-problems-2","attr3",0.5
0,1,3,2.44,1,3,1,"monks-problems-2","attr3",0.5
1,1,3,2.09,1,3,2,"monks-problems-2","attr3",0.5
0,1,3,1.82,1,4,1,"monks-problems-2","attr3",0.5
1,1,3,2,2,1,2,"monks-problems-2","attr3",0.5
0,1,3,2.41,2,3,2,"monks-problems-2","attr3",0.5
0,1,3,1.78,2,4,2,"monks-problems-2","attr3",0.5
1,1,3,1.91,3,2,1,"monks-problems-2","attr3",0.5
0,2,1,0.96,1,1,1,"monks-problems-2","attr3",0.5
0,2,1,1.35,1,2,2,"monks-problems-2","attr3",0.5
0,2,1,0.81,1,3,1,"monks-problems-2","attr3",0.5
1,2,1,0.79,2,2,2,"monks-problems-2","attr3",0.5
0,2,1,0.68,3,1,2,"monks-problems-2","attr3",0.5
1,2,1,0.9,3,2,2,"monks-problems-2","attr3",0.5
1,2,1,1.01,3,3,2,"monks-problems-2","attr3",0.5
0,2,1,0.96,3,4,1,"monks-problems-2","attr3",0.5
0,2,1,1.96,1,1,1,"monks-problems-2","attr3",0.5
1,2,1,1.97,1,2,2,"monks-problems-2","attr3",0.5
0,2,1,1.75,1,4,1,"monks-problems-2","attr3",0.5
1,2,1,1.62,2,2,1,"monks-problems-2","attr3",0.5
