"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
2,50,12500,97.27,"2","blood-transfusion-service-center","V4",0.9
0,13,3250,67.49,"2","blood-transfusion-service-center","V4",0.9
1,16,4000,26.8,"2","blood-transfusion-service-center","V4",0.9
2,20,5000,16.22,"2","blood-transfusion-service-center","V4",0.9
1,24,6000,70.99,"1","blood-transfusion-service-center","V4",0.9
4,4,1000,12.12,"1","blood-transfusion-service-center","V4",0.9
2,7,1750,-4.44,"2","blood-transfusion-service-center","V4",0.9
1,12,3000,60.32,"1","blood-transfusion-service-center","V4",0.9
2,9,2250,49.58,"2","blood-transfusion-service-center","V4",0.9
5,46,11500,97.56,"2","blood-transfusion-service-center","V4",0.9
4,23,5750,65.97,"1","blood-transfusion-service-center","V4",0.9
0,3,750,37.63,"1","blood-transfusion-service-center","V4",0.9
2,10,2500,44.58,"2","blood-transfusion-service-center","V4",0.9
1,13,3250,36.05,"1","blood-transfusion-service-center","V4",0.9
2,6,1500,14.39,"2","blood-transfusion-service-center","V4",0.9
2,5,1250,11.98,"2","blood-transfusion-service-center","V4",0.9
2,14,3500,83.33,"2","blood-transfusion-service-center","V4",0.9
2,15,3750,60.93,"2","blood-transfusion-service-center","V4",0.9
2,6,1500,62.05,"2","blood-transfusion-service-center","V4",0.9
2,3,750,3.23,"2","blood-transfusion-service-center","V4",0.9
2,3,750,-15.43,"2","blood-transfusion-service-center","V4",0.9
4,11,2750,22.73,"1","blood-transfusion-service-center","V4",0.9
2,6,1500,2.28,"2","blood-transfusion-service-center","V4",0.9
2,6,1500,6.55,"2","blood-transfusion-service-center","V4",0.9
9,9,2250,62.2,"1","blood-transfusion-service-center","V4",0.9
4,14,3500,61.41,"1","blood-transfusion-service-center","V4",0.9
4,6,1500,19.98,"1","blood-transfusion-service-center","V4",0.9
4,12,3000,59.2,"2","blood-transfusion-service-center","V4",0.9
4,5,1250,57.75,"2","blood-transfusion-service-center","V4",0.9
4,8,2000,27.28,"1","blood-transfusion-service-center","V4",0.9
1,14,3500,62.88,"1","blood-transfusion-service-center","V4",0.9
4,10,2500,28.02,"2","blood-transfusion-service-center","V4",0.9
4,10,2500,-9.66,"2","blood-transfusion-service-center","V4",0.9
4,9,2250,31.48,"2","blood-transfusion-service-center","V4",0.9
2,16,4000,72.78,"1","blood-transfusion-service-center","V4",0.9
2,8,2000,28.65,"2","blood-transfusion-service-center","V4",0.9
2,12,3000,19.97,"2","blood-transfusion-service-center","V4",0.9
