dataset,fold,method,noise_levels,instance_level,accuracy,kappa
credit-g,Fold_1,bayesglm,0.1,0.1,1,1
credit-g,Fold_1,bayesglm,0.1,0.2,1,1
credit-g,Fold_1,bayesglm,0.1,0.25,1,1
credit-g,Fold_1,bayesglm,0.1,0.3,1,1
credit-g,Fold_1,bayesglm,0.1,0.4,1,1
credit-g,Fold_1,bayesglm,0.1,0.5,0.995,0.985775248933144
credit-g,Fold_1,bayesglm,0.1,0.6,0.99,0.971767363071711
credit-g,Fold_1,bayesglm,0.1,0.7,0.99,0.971767363071711
credit-g,Fold_1,bayesglm,0.1,0.75,0.99,0.971767363071711
credit-g,Fold_1,bayesglm,0.1,0.8,0.99,0.971767363071711
credit-g,Fold_1,bayesglm,0.1,0.9,0.99,0.971767363071711
credit-g,Fold_1,bayesglm,0.1,1,0.99,0.971767363071711
credit-g,Fold_1,bayesglm,0.2,0.1,0.995,0.985775248933144
credit-g,Fold_1,bayesglm,0.2,0.2,0.995,0.985775248933144
credit-g,Fold_1,bayesglm,0.2,0.25,0.995,0.985775248933144
credit-g,Fold_1,bayesglm,0.2,0.3,0.995,0.985775248933144
credit-g,Fold_1,bayesglm,0.2,0.4,0.995,0.985775248933144
credit-g,Fold_1,bayesglm,0.2,0.5,0.995,0.985775248933144
credit-g,Fold_1,bayesglm,0.2,0.6,0.995,0.985775248933144
credit-g,Fold_1,bayesglm,0.2,0.7,0.985,0.956647398843931
credit-g,Fold_1,bayesglm,0.2,0.75,0.985,0.956647398843931
credit-g,Fold_1,bayesglm,0.2,0.8,0.985,0.956647398843931
credit-g,Fold_1,bayesglm,0.2,0.9,0.985,0.956647398843931
credit-g,Fold_1,bayesglm,0.2,1,0.985,0.956647398843931
credit-g,Fold_1,bayesglm,0.3,0.1,0.995,0.985549132947977
credit-g,Fold_1,bayesglm,0.3,0.2,0.995,0.985549132947977
credit-g,Fold_1,bayesglm,0.3,0.25,0.995,0.985549132947977
credit-g,Fold_1,bayesglm,0.3,0.3,0.99,0.971326164874552
credit-g,Fold_1,bayesglm,0.3,0.4,0.985,0.957325746799431
credit-g,Fold_1,bayesglm,0.3,0.5,0.98,0.942652329749104
credit-g,Fold_1,bayesglm,0.3,0.6,0.98,0.942652329749104
credit-g,Fold_1,bayesglm,0.3,0.7,0.98,0.942652329749104
credit-g,Fold_1,bayesglm,0.3,0.75,0.975,0.928876244665718
credit-g,Fold_1,bayesglm,0.3,0.8,0.975,0.928876244665718
credit-g,Fold_1,bayesglm,0.3,0.9,0.97,0.913978494623656
credit-g,Fold_1,bayesglm,0.3,1,0.96,0.883466860888565
credit-g,Fold_2,bayesglm,0.1,0.1,1,1
credit-g,Fold_2,bayesglm,0.1,0.2,0.995,0.987086776859504
credit-g,Fold_2,bayesglm,0.1,0.25,0.995,0.987086776859504
credit-g,Fold_2,bayesglm,0.1,0.3,0.99,0.974329354383263
credit-g,Fold_2,bayesglm,0.1,0.4,0.99,0.974329354383263
credit-g,Fold_2,bayesglm,0.1,0.5,0.99,0.974329354383263
credit-g,Fold_2,bayesglm,0.1,0.6,0.98,0.948658708766525
credit-g,Fold_2,bayesglm,0.1,0.7,0.975,0.935433884297521
credit-g,Fold_2,bayesglm,0.1,0.75,0.975,0.935433884297521
credit-g,Fold_2,bayesglm,0.1,0.8,0.97,0.922047550993894
credit-g,Fold_2,bayesglm,0.1,0.9,0.97,0.922047550993894
credit-g,Fold_2,bayesglm,0.1,1,0.97,0.922047550993894
credit-g,Fold_2,bayesglm,0.2,0.1,1,1
credit-g,Fold_2,bayesglm,0.2,0.2,1,1
credit-g,Fold_2,bayesglm,0.2,0.25,1,1
credit-g,Fold_2,bayesglm,0.2,0.3,1,1
credit-g,Fold_2,bayesglm,0.2,0.4,0.99,0.972187456542901
credit-g,Fold_2,bayesglm,0.2,0.5,0.985,0.957971420565985
credit-g,Fold_2,bayesglm,0.2,0.6,0.985,0.957971420565985
credit-g,Fold_2,bayesglm,0.2,0.7,0.985,0.957971420565985
credit-g,Fold_2,bayesglm,0.2,0.75,0.985,0.957971420565985
credit-g,Fold_2,bayesglm,0.2,0.8,0.98,0.944374913085802
credit-g,Fold_2,bayesglm,0.2,0.9,0.98,0.944374913085802
credit-g,Fold_2,bayesglm,0.2,1,0.98,0.944374913085802
credit-g,Fold_2,bayesglm,0.3,0.1,1,1
credit-g,Fold_2,bayesglm,0.3,0.2,0.995,0.987086776859504
credit-g,Fold_2,bayesglm,0.3,0.25,0.995,0.987086776859504
credit-g,Fold_2,bayesglm,0.3,0.3,0.99,0.974015850331298
credit-g,Fold_2,bayesglm,0.3,0.4,0.98,0.948031700662596
credit-g,Fold_2,bayesglm,0.3,0.5,0.97,0.921083782717348
credit-g,Fold_2,bayesglm,0.3,0.6,0.97,0.921083782717348
credit-g,Fold_2,bayesglm,0.3,0.7,0.965,0.907358390682901
credit-g,Fold_2,bayesglm,0.3,0.75,0.965,0.907358390682901
credit-g,Fold_2,bayesglm,0.3,0.8,0.96,0.894778376956464
credit-g,Fold_2,bayesglm,0.3,0.9,0.95,0.868472971195581
