dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
ozone-level-8hr,C5.0,0.1,0.1,1,1,0,0,0
ozone-level-8hr,C5.0,0.1,0.2,1,1,0,0,0
ozone-level-8hr,C5.0,0.1,0.25,1,1,0,0,0
ozone-level-8hr,C5.0,0.1,0.3,1,1,0,0,0
ozone-level-8hr,C5.0,0.1,0.4,1,1,0,0,0
ozone-level-8hr,C5.0,0.1,0.5,1,1,0,0,0
ozone-level-8hr,C5.0,0.1,0.6,1,1,0,0,0
ozone-level-8hr,C5.0,0.1,0.7,1,1,0,0,0
ozone-level-8hr,C5.0,0.1,0.75,1,1,0,0,0
ozone-level-8hr,C5.0,0.1,0.8,1,0.994,0.006,0.001,0.013
ozone-level-8hr,C5.0,0.1,0.9,1,0.994,0.006,0.001,0.013
ozone-level-8hr,C5.0,0.1,1,0.999,0.986,0.014,0.001,0.02
ozone-level-8hr,C5.0,0.2,0.1,1,1,0,0,0
ozone-level-8hr,C5.0,0.2,0.2,1,1,0,0,0
ozone-level-8hr,C5.0,0.2,0.25,1,0.988,0.012,0.001,0.027
ozone-level-8hr,C5.0,0.2,0.3,1,0.988,0.012,0.001,0.027
ozone-level-8hr,C5.0,0.2,0.4,0.999,0.975,0.025,0.001,0.035
ozone-level-8hr,C5.0,0.2,0.5,0.999,0.975,0.025,0.001,0.035
ozone-level-8hr,C5.0,0.2,0.6,0.999,0.961,0.039,0.002,0.057
ozone-level-8hr,C5.0,0.2,0.7,0.998,0.951,0.049,0.002,0.053
ozone-level-8hr,C5.0,0.2,0.75,0.998,0.944,0.056,0.001,0.047
ozone-level-8hr,C5.0,0.2,0.8,0.998,0.944,0.056,0.001,0.047
ozone-level-8hr,C5.0,0.2,0.9,0.998,0.944,0.056,0.001,0.047
ozone-level-8hr,C5.0,0.2,1,0.998,0.929,0.071,0.002,0.078
ozone-level-8hr,C5.0,0.3,0.1,1,0.989,0.011,0.001,0.024
ozone-level-8hr,C5.0,0.3,0.2,1,0.989,0.011,0.001,0.024
ozone-level-8hr,C5.0,0.3,0.25,1,0.989,0.011,0.001,0.024
ozone-level-8hr,C5.0,0.3,0.3,1,0.989,0.011,0.001,0.024
ozone-level-8hr,C5.0,0.3,0.4,0.999,0.982,0.018,0.001,0.025
ozone-level-8hr,C5.0,0.3,0.5,0.999,0.982,0.018,0.001,0.025
ozone-level-8hr,C5.0,0.3,0.6,0.999,0.982,0.018,0.001,0.025
ozone-level-8hr,C5.0,0.3,0.7,0.999,0.982,0.018,0.001,0.025
ozone-level-8hr,C5.0,0.3,0.75,0.999,0.982,0.018,0.001,0.025
ozone-level-8hr,C5.0,0.3,0.8,0.999,0.971,0.029,0.001,0.027
ozone-level-8hr,C5.0,0.3,0.9,0.999,0.971,0.029,0.001,0.027
ozone-level-8hr,C5.0,0.3,1,0.999,0.971,0.029,0.001,0.027
ozone-level-8hr,JRip,0.1,0.1,1,1,0,0,0
ozone-level-8hr,JRip,0.1,0.2,1,1,0,0,0
ozone-level-8hr,JRip,0.1,0.25,1,1,0,0,0
ozone-level-8hr,JRip,0.1,0.3,1,1,0,0,0
ozone-level-8hr,JRip,0.1,0.4,1,1,0,0,0
ozone-level-8hr,JRip,0.1,0.5,1,1,0,0,0
ozone-level-8hr,JRip,0.1,0.6,1,1,0,0,0
ozone-level-8hr,JRip,0.1,0.7,1,0.996,0.004,0.001,0.01
ozone-level-8hr,JRip,0.1,0.75,1,0.996,0.004,0.001,0.01
ozone-level-8hr,JRip,0.1,0.8,1,0.996,0.004,0.001,0.01
ozone-level-8hr,JRip,0.1,0.9,1,0.996,0.004,0.001,0.01
ozone-level-8hr,JRip,0.1,1,1,0.996,0.004,0.001,0.01
ozone-level-8hr,JRip,0.2,0.1,0.999,0.984,0.016,0.002,0.022
ozone-level-8hr,JRip,0.2,0.2,0.998,0.98,0.02,0.003,0.028
ozone-level-8hr,JRip,0.2,0.25,0.998,0.98,0.02,0.003,0.028
ozone-level-8hr,JRip,0.2,0.3,0.998,0.975,0.025,0.002,0.026
ozone-level-8hr,JRip,0.2,0.4,0.998,0.975,0.025,0.002,0.026
ozone-level-8hr,JRip,0.2,0.5,0.998,0.975,0.025,0.002,0.026
ozone-level-8hr,JRip,0.2,0.6,0.998,0.975,0.025,0.002,0.026
ozone-level-8hr,JRip,0.2,0.7,0.997,0.963,0.037,0.004,0.04
ozone-level-8hr,JRip,0.2,0.75,0.997,0.963,0.037,0.004,0.04
ozone-level-8hr,JRip,0.2,0.8,0.996,0.957,0.043,0.004,0.044
ozone-level-8hr,JRip,0.2,0.9,0.996,0.95,0.05,0.004,0.046
ozone-level-8hr,JRip,0.2,1,0.996,0.946,0.054,0.005,0.052
ozone-level-8hr,JRip,0.3,0.1,0.999,0.985,0.015,0.001,0.022
ozone-level-8hr,JRip,0.3,0.2,0.999,0.985,0.015,0.001,0.022
ozone-level-8hr,JRip,0.3,0.25,0.999,0.985,0.015,0.001,0.022
ozone-level-8hr,JRip,0.3,0.3,0.999,0.985,0.015,0.001,0.022
ozone-level-8hr,JRip,0.3,0.4,0.999,0.985,0.015,0.001,0.022
ozone-level-8hr,JRip,0.3,0.5,0.999,0.985,0.015,0.001,0.022
ozone-level-8hr,JRip,0.3,0.6,0.999,0.985,0.015,0.001,0.022
ozone-level-8hr,JRip,0.3,0.7,0.999,0.981,0.019,0.002,0.026
ozone-level-8hr,JRip,0.3,0.75,0.999,0.981,0.019,0.002,0.026
ozone-level-8hr,JRip,0.3,0.8,0.999,0.981,0.019,0.002,0.026
ozone-level-8hr,JRip,0.3,0.9,0.998,0.976,0.024,0.002,0.024
ozone-level-8hr,JRip,0.3,1,0.998,0.967,0.033,0.003,0.032
ozone-level-8hr,PART,0.1,0.1,1,1,0,0,0
ozone-level-8hr,PART,0.1,0.2,1,1,0,0,0
ozone-level-8hr,PART,0.1,0.25,1,1,0,0,0
ozone-level-8hr,PART,0.1,0.3,1,1,0,0,0
ozone-level-8hr,PART,0.1,0.4,1,1,0,0,0
ozone-level-8hr,PART,0.1,0.5,1,1,0,0,0
ozone-level-8hr,PART,0.1,0.6,1,1,0,0,0
ozone-level-8hr,PART,0.1,0.7,1,1,0,0,0
ozone-level-8hr,PART,0.1,0.75,1,1,0,0,0
ozone-level-8hr,PART,0.1,0.8,1,1,0,0,0
ozone-level-8hr,PART,0.1,0.9,1,1,0,0,0
ozone-level-8hr,PART,0.1,1,1,1,0,0,0
ozone-level-8hr,PART,0.2,0.1,1,1,0,0,0
ozone-level-8hr,PART,0.2,0.2,1,1,0,0,0
ozone-level-8hr,PART,0.2,0.25,1,1,0,0,0
ozone-level-8hr,PART,0.2,0.3,1,1,0,0,0
ozone-level-8hr,PART,0.2,0.4,1,1,0,0,0
ozone-level-8hr,PART,0.2,0.5,1,1,0,0,0
ozone-level-8hr,PART,0.2,0.6,1,1,0,0,0
ozone-level-8hr,PART,0.2,0.7,1,1,0,0,0
ozone-level-8hr,PART,0.2,0.75,1,1,0,0,0
ozone-level-8hr,PART,0.2,0.8,1,1,0,0,0
ozone-level-8hr,PART,0.2,0.9,1,1,0,0,0
ozone-level-8hr,PART,0.2,1,1,0.996,0.004,0.001,0.01
ozone-level-8hr,PART,0.3,0.1,1,1,0,0,0
ozone-level-8hr,PART,0.3,0.2,1,1,0,0,0
ozone-level-8hr,PART,0.3,0.25,1,1,0,0,0
ozone-level-8hr,PART,0.3,0.3,1,1,0,0,0
ozone-level-8hr,PART,0.3,0.4,1,1,0,0,0
ozone-level-8hr,PART,0.3,0.5,1,1,0,0,0
ozone-level-8hr,PART,0.3,0.6,1,1,0,0,0
ozone-level-8hr,PART,0.3,0.7,1,1,0,0,0
ozone-level-8hr,PART,0.3,0.75,1,1,0,0,0
ozone-level-8hr,PART,0.3,0.8,1,1,0,0,0
ozone-level-8hr,PART,0.3,0.9,1,1,0,0,0
ozone-level-8hr,PART,0.3,1,1,1,0,0,0
ozone-level-8hr,bayesglm,0.1,0.1,1,0.995,0.005,0.001,0.012
ozone-level-8hr,bayesglm,0.1,0.2,1,0.995,0.005,0.001,0.012
ozone-level-8hr,bayesglm,0.1,0.25,1,0.995,0.005,0.001,0.012
ozone-level-8hr,bayesglm,0.1,0.3,1,0.995,0.005,0.001,0.012
ozone-level-8hr,bayesglm,0.1,0.4,1,0.995,0.005,0.001,0.012
