dataset,fold,method,noise_levels,instance_level,accuracy,kappa
credit-g,Fold_1,bayesglm,0.1,0.1,1,1
credit-g,Fold_1,bayesglm,0.1,0.2,1,1
credit-g,Fold_1,bayesglm,0.1,0.25,1,1
credit-g,Fold_1,bayesglm,0.1,0.3,1,1
credit-g,Fold_1,bayesglm,0.1,0.4,1,1
credit-g,Fold_1,bayesglm,0.1,0.5,0.995,0.985311398354877
credit-g,Fold_1,bayesglm,0.1,0.6,0.995,0.985311398354877
credit-g,Fold_1,bayesglm,0.1,0.7,0.995,0.985311398354877
credit-g,Fold_1,bayesglm,0.1,0.75,0.995,0.985311398354877
credit-g,Fold_1,bayesglm,0.1,0.8,0.995,0.985311398354877
credit-g,Fold_1,bayesglm,0.1,0.9,0.995,0.985311398354877
credit-g,Fold_1,bayesglm,0.1,1,0.99,0.970862470862471
credit-g,Fold_1,bayesglm,0.2,0.1,0.995,0.986195472114854
credit-g,Fold_1,bayesglm,0.2,0.2,0.995,0.986195472114854
credit-g,Fold_1,bayesglm,0.2,0.25,0.99,0.972187456542901
credit-g,Fold_1,bayesglm,0.2,0.3,0.99,0.972187456542901
credit-g,Fold_1,bayesglm,0.2,0.4,0.99,0.972187456542901
credit-g,Fold_1,bayesglm,0.2,0.5,0.99,0.972187456542901
credit-g,Fold_1,bayesglm,0.2,0.6,0.99,0.972187456542901
credit-g,Fold_1,bayesglm,0.2,0.7,0.98,0.943542695836274
credit-g,Fold_1,bayesglm,0.2,0.75,0.98,0.943542695836274
credit-g,Fold_1,bayesglm,0.2,0.8,0.98,0.943542695836274
credit-g,Fold_1,bayesglm,0.2,0.9,0.98,0.943542695836274
credit-g,Fold_1,bayesglm,0.2,1,0.98,0.943542695836274
credit-g,Fold_1,bayesglm,0.3,0.1,1,1
credit-g,Fold_1,bayesglm,0.3,0.2,0.995,0.985549132947977
credit-g,Fold_1,bayesglm,0.3,0.25,0.995,0.985549132947977
credit-g,Fold_1,bayesglm,0.3,0.3,0.99,0.971326164874552
credit-g,Fold_1,bayesglm,0.3,0.4,0.985,0.957325746799431
credit-g,Fold_1,bayesglm,0.3,0.5,0.98,0.942652329749104
credit-g,Fold_1,bayesglm,0.3,0.6,0.98,0.942652329749104
credit-g,Fold_1,bayesglm,0.3,0.7,0.98,0.942652329749104
credit-g,Fold_1,bayesglm,0.3,0.75,0.975,0.928876244665718
credit-g,Fold_1,bayesglm,0.3,0.8,0.975,0.928876244665718
credit-g,Fold_1,bayesglm,0.3,0.9,0.975,0.928876244665718
credit-g,Fold_1,bayesglm,0.3,1,0.97,0.913978494623656
credit-g,Fold_2,bayesglm,0.1,0.1,1,1
credit-g,Fold_2,bayesglm,0.1,0.2,0.995,0.987086776859504
credit-g,Fold_2,bayesglm,0.1,0.25,0.995,0.987086776859504
credit-g,Fold_2,bayesglm,0.1,0.3,0.995,0.987086776859504
credit-g,Fold_2,bayesglm,0.1,0.4,0.995,0.987086776859504
credit-g,Fold_2,bayesglm,0.1,0.5,0.995,0.987086776859504
credit-g,Fold_2,bayesglm,0.1,0.6,0.985,0.961260330578512
credit-g,Fold_2,bayesglm,0.1,0.7,0.98,0.948031700662596
credit-g,Fold_2,bayesglm,0.1,0.75,0.98,0.948031700662596
credit-g,Fold_2,bayesglm,0.1,0.8,0.975,0.934640522875817
credit-g,Fold_2,bayesglm,0.1,0.9,0.975,0.934640522875817
credit-g,Fold_2,bayesglm,0.1,1,0.975,0.934640522875817
credit-g,Fold_2,bayesglm,0.2,0.1,1,1
credit-g,Fold_2,bayesglm,0.2,0.2,0.995,0.987086776859504
credit-g,Fold_2,bayesglm,0.2,0.25,0.995,0.987086776859504
credit-g,Fold_2,bayesglm,0.2,0.3,0.995,0.987086776859504
credit-g,Fold_2,bayesglm,0.2,0.4,0.985,0.961260330578512
credit-g,Fold_2,bayesglm,0.2,0.5,0.98,0.948031700662596
credit-g,Fold_2,bayesglm,0.2,0.6,0.98,0.948031700662596
credit-g,Fold_2,bayesglm,0.2,0.7,0.98,0.948031700662596
credit-g,Fold_2,bayesglm,0.2,0.75,0.98,0.948031700662596
credit-g,Fold_2,bayesglm,0.2,0.8,0.975,0.935433884297521
credit-g,Fold_2,bayesglm,0.2,0.9,0.965,0.908496732026144
credit-g,Fold_2,bayesglm,0.2,1,0.965,0.908496732026144
credit-g,Fold_2,bayesglm,0.3,0.1,1,1
credit-g,Fold_2,bayesglm,0.3,0.2,1,1
credit-g,Fold_2,bayesglm,0.3,0.25,1,1
credit-g,Fold_2,bayesglm,0.3,0.3,0.995,0.987389659520807
credit-g,Fold_2,bayesglm,0.3,0.4,0.985,0.962168978562421
credit-g,Fold_2,bayesglm,0.3,0.5,0.975,0.936224489795918
credit-g,Fold_2,bayesglm,0.3,0.6,0.975,0.936224489795918
credit-g,Fold_2,bayesglm,0.3,0.7,0.97,0.923027581783194
credit-g,Fold_2,bayesglm,0.3,0.75,0.97,0.923027581783194
credit-g,Fold_2,bayesglm,0.3,0.8,0.965,0.910714285714286
credit-g,Fold_2,bayesglm,0.3,0.9,0.955,0.885204081632653
